source,target,weight
Minos N. Garofalakis,George Stamatakis 0002,1
Minos N. Garofalakis,Fabian Temme,1
Minos N. Garofalakis,Mate Torok,1
Minos N. Garofalakis,Edwin Yaqub,1
Minos N. Garofalakis,Arnau Montagud,1
Minos N. Garofalakis,Miguel Ponce de Leon,1
Minos N. Garofalakis,Holger Arndt,1
Minos N. Garofalakis,Stefan Burkard,1
Ralf Klinkenberg,Aris Konidaris,1
Ralf Klinkenberg,Antonis Kontaxakis,1
Ralf Klinkenberg,Yannis Kotidis,1
Ralf Klinkenberg,Vasilis Samoladas,1
Ralf Klinkenberg,Alkis Simitsis,1
Ralf Klinkenberg,George Stamatakis 0002,1
Ralf Klinkenberg,Mate Torok,1
Ralf Klinkenberg,Edwin Yaqub,1
Ralf Klinkenberg,Arnau Montagud,1
Ralf Klinkenberg,Miguel Ponce de Leon,1
Ralf Klinkenberg,Holger Arndt,1
Ralf Klinkenberg,Stefan Burkard,1
Ralf Klinkenberg,René Wöstmann,1
Ralf Klinkenberg,Philipp Schlunder,1
Ralf Klinkenberg,Fabian Temme,2
Ralf Klinkenberg,Josef Kimberger,1
Ralf Klinkenberg,Andrea Spichtinger,1
Ralf Klinkenberg,Markus Goldhacker,1
Ralf Klinkenberg,Jochen Deuse,1
Aris Konidaris,Antonis Kontaxakis,1
Aris Konidaris,Yannis Kotidis,1
Aris Konidaris,Vasilis Samoladas,1
Aris Konidaris,Alkis Simitsis,1
Aris Konidaris,George Stamatakis 0002,1
Aris Konidaris,Fabian Temme,1
Aris Konidaris,Mate Torok,1
Aris Konidaris,Edwin Yaqub,1
Aris Konidaris,Arnau Montagud,1
Aris Konidaris,Miguel Ponce de Leon,1
Aris Konidaris,Holger Arndt,1
Aris Konidaris,Stefan Burkard,1
Antonis Kontaxakis,Yannis Kotidis,1
Antonis Kontaxakis,Vasilis Samoladas,1
Antonis Kontaxakis,Alkis Simitsis,1
Antonis Kontaxakis,George Stamatakis 0002,1
Antonis Kontaxakis,Fabian Temme,1
Antonis Kontaxakis,Mate Torok,1
Antonis Kontaxakis,Edwin Yaqub,1
Antonis Kontaxakis,Arnau Montagud,1
Antonis Kontaxakis,Miguel Ponce de Leon,1
Antonis Kontaxakis,Holger Arndt,1
Antonis Kontaxakis,Stefan Burkard,1
Yannis Kotidis,Vasilis Samoladas,1
Yannis Kotidis,Alkis Simitsis,1
Yannis Kotidis,George Stamatakis 0002,1
Yannis Kotidis,Fabian Temme,1
Yannis Kotidis,Mate Torok,1
Yannis Kotidis,Edwin Yaqub,1
Yannis Kotidis,Arnau Montagud,1
Yannis Kotidis,Miguel Ponce de Leon,1
Yannis Kotidis,Holger Arndt,1
Yannis Kotidis,Stefan Burkard,1
Vasilis Samoladas,Alkis Simitsis,1
Vasilis Samoladas,George Stamatakis 0002,1
Vasilis Samoladas,Fabian Temme,1
Vasilis Samoladas,Mate Torok,1
Vasilis Samoladas,Edwin Yaqub,1
Vasilis Samoladas,Arnau Montagud,1
Vasilis Samoladas,Miguel Ponce de Leon,1
Vasilis Samoladas,Holger Arndt,1
Vasilis Samoladas,Stefan Burkard,1
Alkis Simitsis,George Stamatakis 0002,1
Alkis Simitsis,Fabian Temme,1
Alkis Simitsis,Mate Torok,1
Alkis Simitsis,Edwin Yaqub,1
Alkis Simitsis,Arnau Montagud,1
Alkis Simitsis,Miguel Ponce de Leon,1
Alkis Simitsis,Holger Arndt,1
Alkis Simitsis,Stefan Burkard,1
George Stamatakis 0002,Fabian Temme,1
George Stamatakis 0002,Mate Torok,1
George Stamatakis 0002,Edwin Yaqub,1
George Stamatakis 0002,Arnau Montagud,1
George Stamatakis 0002,Miguel Ponce de Leon,1
George Stamatakis 0002,Holger Arndt,1
George Stamatakis 0002,Stefan Burkard,1
Fabian Temme,Mate Torok,1
Fabian Temme,Edwin Yaqub,1
Fabian Temme,Arnau Montagud,1
Fabian Temme,Miguel Ponce de Leon,1
Fabian Temme,Holger Arndt,1
Fabian Temme,Stefan Burkard,1
Fabian Temme,René Wöstmann,1
Fabian Temme,Philipp Schlunder,1
Fabian Temme,Josef Kimberger,1
Fabian Temme,Andrea Spichtinger,1
Fabian Temme,Markus Goldhacker,1
Fabian Temme,Jochen Deuse,1
Mate Torok,Edwin Yaqub,1
Mate Torok,Arnau Montagud,1
Mate Torok,Miguel Ponce de Leon,1
Mate Torok,Holger Arndt,1
Mate Torok,Stefan Burkard,1
Edwin Yaqub,Arnau Montagud,1
Edwin Yaqub,Miguel Ponce de Leon,1
Edwin Yaqub,Holger Arndt,1
Edwin Yaqub,Stefan Burkard,1
Arnau Montagud,Miguel Ponce de Leon,1
Arnau Montagud,Holger Arndt,1
Arnau Montagud,Stefan Burkard,1
Miguel Ponce de Leon,Holger Arndt,1
Miguel Ponce de Leon,Stefan Burkard,1
Holger Arndt,Stefan Burkard,1
Julian Risch,Ralf Krestel,2
Ahmad Sakor,Kuldeep Singh,1
Ahmad Sakor,Anery Patel,1
Ahmad Sakor,Maria-Esther Vidal,1
Kuldeep Singh,Anery Patel,1
Kuldeep Singh,Maria-Esther Vidal,1
Anery Patel,Maria-Esther Vidal,1
Maria-Esther Vidal,Enrique Iglesias,1
Maria-Esther Vidal,Samaneh Jozashoori,1
Maria-Esther Vidal,David Chaves-Fraga,1
Maria-Esther Vidal,Diego Collarana,1
Yanchao Zhu,Zhao Zhang,1
Yanchao Zhu,Cheqing Jin,1
Yanchao Zhu,Aoying Zhou,1
Yanchao Zhu,Gang Qin,1
Yanchao Zhu,Yingjie Yang,1
Zhao Zhang,Cheqing Jin,1
Zhao Zhang,Aoying Zhou,1
Zhao Zhang,Gang Qin,1
Zhao Zhang,Yingjie Yang,1
Cheqing Jin,Aoying Zhou,1
Cheqing Jin,Gang Qin,1
Cheqing Jin,Yingjie Yang,1
Cheqing Jin,Yilian Xin,1
Cheqing Jin,Dezhuang Miao,1
Cheqing Jin,Mengxia Zhu,1
Cheqing Jin,Xuesong Lu,1
Aoying Zhou,Gang Qin,1
Aoying Zhou,Yingjie Yang,1
Aoying Zhou,Mengzhen Fan,1
Aoying Zhou,Dawei Cheng,1
Aoying Zhou,Fangzhou Yang,1
Aoying Zhou,Siqiang Luo,1
Aoying Zhou,Yifeng Luo,1
Aoying Zhou,Weining Qian,1
Gang Qin,Yingjie Yang,1
Changlin Wan,Wennan Chang,1
Changlin Wan,Tong Zhao,1
Changlin Wan,Sha Cao,1
Changlin Wan,Chi Zhang,1
Wennan Chang,Tong Zhao,1
Wennan Chang,Sha Cao,1
Wennan Chang,Chi Zhang,1
Tong Zhao,Sha Cao,1
Tong Zhao,Chi Zhang,1
Tong Zhao,Junheng Hao,1
Tong Zhao,Jin Li,1
Tong Zhao,Yizhou Sun,1
Tong Zhao,Wei Wang 0010,1
Tong Zhao,Namyong Park,1
Tong Zhao,Xin Luna Dong,4
Tong Zhao,Xiang He,1
Tong Zhao,Andrey Kan,3
Tong Zhao,Xian Li,1
Tong Zhao,Yan Liang,1
Tong Zhao,Jun Ma,1
Tong Zhao,Yifan Ethan Xu,1
Tong Zhao,Chenwei Zhang,2
Tong Zhao,Gabriel Blanco Saldana,1
Tong Zhao,Saurabh Deshpande,1
Tong Zhao,Alexandre Michetti Manduca,1
Tong Zhao,Jay Ren,1
Tong Zhao,Surender Pal Singh,1
Tong Zhao,Fan Xiao,1
Tong Zhao,Haw-Shiuan Chang,1
Tong Zhao,Giannis Karamanolakis,1
Tong Zhao,Yuning Mao,2
Tong Zhao,Yaqing Wang,1
Tong Zhao,Christos Faloutsos,4
Tong Zhao,Andrew McCallum,1
Tong Zhao,Jiawei Han 0001,2
Sha Cao,Chi Zhang,1
Chi Zhang,Philip Odonkor,1
Chi Zhang,Shuai Zheng,1
Chi Zhang,Hamed Khorasgani,1
Chi Zhang,Susumu Serita,1
Chi Zhang,Chetan Gupta 0001,1
Chi Zhang,Haiyan Wang,1
Dimitar Dimitrov,Erdal Baran,1
Dimitar Dimitrov,Pavlos Fafalios,1
Dimitar Dimitrov,Ran Yu 0001,1
Dimitar Dimitrov,Xiaofei Zhu,1
Dimitar Dimitrov,Matthäus Zloch,1
Dimitar Dimitrov,Stefan Dietze,1
Erdal Baran,Pavlos Fafalios,1
Erdal Baran,Ran Yu 0001,1
Erdal Baran,Xiaofei Zhu,1
Erdal Baran,Matthäus Zloch,1
Erdal Baran,Stefan Dietze,1
Pavlos Fafalios,Ran Yu 0001,1
Pavlos Fafalios,Xiaofei Zhu,1
Pavlos Fafalios,Matthäus Zloch,1
Pavlos Fafalios,Stefan Dietze,1
Ran Yu 0001,Xiaofei Zhu,1
Ran Yu 0001,Matthäus Zloch,1
Ran Yu 0001,Stefan Dietze,1
Ran Yu 0001,Anett Hoppe,1
Ran Yu 0001,Yvonne Kammerer,1
Ran Yu 0001,Ladislao Salmerón,1
Xiaofei Zhu,Matthäus Zloch,1
Xiaofei Zhu,Stefan Dietze,1
Matthäus Zloch,Stefan Dietze,1
Silei Xu,Giovanni Campagna,1
Silei Xu,Jian Li,1
Silei Xu,Monica S. Lam,1
Giovanni Campagna,Jian Li,1
Giovanni Campagna,Monica S. Lam,1
Jian Li,Monica S. Lam,1
Xin Dai,Xiangnan Kong,2
Xin Dai,Tian Guo,2
Xin Dai,John Boaz Lee,1
Xin Dai,Xinyue Liu,1
Xin Dai,Constance M. Moore,1
Xiangnan Kong,Yingxue Zhang,1
Xiangnan Kong,Yanhua Li,1
Xiangnan Kong,Xun Zhou,1
Xiangnan Kong,Jun Luo 0007,1
Xiangnan Kong,Tian Guo,2
Xiangnan Kong,John Boaz Lee,1
Xiangnan Kong,Constance M. Moore,1
Xiangnan Kong,Xiao Qin 0003,1
Xiangnan Kong,Cao Xiao,1
Xiangnan Kong,Tengfei Ma 0001,1
Xiangnan Kong,Tabassum Kakar,1
Xiangnan Kong,Susmitha Wunnava,1
Xiangnan Kong,Fei Wang,1
Xiangnan Kong,Hang Yin,1
Xiangnan Kong,Xinyue Liu,2
Xiangnan Kong,Jidapa Thadajarassiri,1
Xiangnan Kong,Cansu Sen,3
Xiangnan Kong,Thomas Hartvigsen,3
Xiangnan Kong,Zhongfang Zhuang,1
Xiangnan Kong,Elke A. Rundensteiner,5
Xiangnan Kong,Jihane Zouaoui,1
Xiangnan Kong,Aditya Arora,1
Tian Guo,John Boaz Lee,1
Tian Guo,Xinyue Liu,1
Tian Guo,Constance M. Moore,1
Rui Sun,Xuezhi Cao,1
Rui Sun,Yan Zhao,1
Rui Sun,Junchen Wan,1
Rui Sun,Kun Zhou,1
Rui Sun,Kai Zheng,1
Rui Sun,Zhenyu Wen,1
Rui Sun,Jedsada Phengsuwan,1
Rui Sun,Nipun Balan Thekkummal,1
Rui Sun,Pooja jamathi-Chidananda,1
Rui Sun,Tejal Shah,1
Rui Sun,Philip James,1
Rui Sun,Rajiv Ranjan,1
Xuezhi Cao,Yan Zhao,1
Xuezhi Cao,Junchen Wan,1
Xuezhi Cao,Kun Zhou,1
Xuezhi Cao,Kai Zheng,1
Yan Zhao,Junchen Wan,1
Yan Zhao,Kun Zhou,1
Yan Zhao,Kai Zheng,1
Junchen Wan,Kun Zhou,1
Junchen Wan,Kai Zheng,1
Kun Zhou,Kai Zheng,1
Kun Zhou,Yutao Zhu,1
Kun Zhou,Hui Wang,2
Kun Zhou,Sirui Wang,2
Kun Zhou,Xu Chen 0017,1
Kun Zhou,Yupeng Hou,1
Kun Zhou,Yang Song,1
Kun Zhou,Tao Zhang,1
Kun Zhou,Wayne Xin Zhao,4
Kun Zhou,Shuqing Bian,2
Kun Zhou,Yuanhang Zhou,1
Kun Zhou,Ji-Rong Wen,4
Kun Zhou,Jingsong Yu,1
Yue Feng,Miao Fan,1
Yue Feng,Mingming Sun,1
Yue Feng,Ping Li 0001,1
Miao Fan,Mingming Sun,1
Miao Fan,Ping Li 0001,1
Miao Fan,Yibo Sun,1
Miao Fan,Jizhou Huang,2
Miao Fan,Haifeng Wang,2
Miao Fan,An Zhuo,2
Miao Fan,Ying Li,2
Mingming Sun,Xin Wang,1
Mingming Sun,Jinxing Yu,1
Mingming Sun,Guiliang Liu,1
Mingming Sun,Xu Li,2
Mingming Sun,Jiakang Wang,1
Mingming Sun,Tan Yu,1
Mingming Sun,Yi Yang,1
Mingming Sun,Yi Li,1
Mingming Sun,Xiaodong Chen,1
Mingming Sun,Ping Li 0001,4
Ping Li 0001,Hongliang Fei,1
Ping Li 0001,Shulong Tan,1
Ping Li 0001,Pengju Guo,1
Ping Li 0001,Wenbo Zhang,1
Ping Li 0001,Hongfang Zhang,1
Ping Li 0001,Xin Wang,1
Ping Li 0001,Jinxing Yu,1
Ping Li 0001,Peng Yang,1
Ping Li 0001,Guiliang Liu,1
Ping Li 0001,Xu Li,2
Ping Li 0001,Jiakang Wang,1
Ping Li 0001,Shaogang Ren,1
Ping Li 0001,Dingcheng Li,1
Ping Li 0001,Zhixin Zhou,1
Ping Li 0001,Tan Yu,1
Ping Li 0001,Yi Yang,1
Ping Li 0001,Yi Li,1
Ping Li 0001,Xiaodong Chen,1
Ninghao Liu,Yong Ge,1
Ninghao Liu,Li Li,1
Ninghao Liu,Rui Chen,1
Ninghao Liu,Soo-Hyun Choi,1
Ninghao Liu,Qiaoyu Tan,1
Ninghao Liu,Xing Zhao,1
Ninghao Liu,Hongxia Yang,1
Ninghao Liu,Jingren Zhou,1
Ninghao Liu,Ruixiang Tang,1
Ninghao Liu,Mengnan Du,1
Ninghao Liu,Fan Yang 0023,1
Ninghao Liu,Xia Hu,3
Yong Ge,Li Li,1
Yong Ge,Xia Hu,1
Yong Ge,Rui Chen,1
Yong Ge,Soo-Hyun Choi,1
Yong Ge,Defu Lian,1
Yong Ge,Yongji Wu,1
Yong Ge,Xing Xie 0001,1
Yong Ge,Enhong Chen,1
Li Li,Xia Hu,1
Li Li,Rui Chen,1
Li Li,Soo-Hyun Choi,1
Xia Hu,Rui Chen,1
Xia Hu,Soo-Hyun Choi,1
Xia Hu,Shiva K. Pentyala,1
Xia Hu,Yuening Li,1
Xia Hu,Qiaoyu Tan,1
Xia Hu,Xing Zhao,1
Xia Hu,Hongxia Yang,1
Xia Hu,Jingren Zhou,1
Xia Hu,Hao Yuan,1
Xia Hu,Jiliang Tang,1
Xia Hu,Shuiwang Ji,1
Xia Hu,Ruixiang Tang,1
Xia Hu,Mengnan Du,2
Xia Hu,Fan Yang 0023,1
Xia Hu,Qingquan Song,1
Xia Hu,Dehua Cheng,1
Xia Hu,Hanning Zhou,1
Xia Hu,Jiyan Yang,1
Xia Hu,Yuandong Tian,1
Xia Hu,Weiqing Liu,1
Xia Hu,Jiang Bian 0002,1
Xia Hu,Jian Pei,1
Xia Hu,Kwei-Herng Lai,1
Xia Hu,Daochen Zha,1
Xia Hu,Kaixiong Zhou,1
Rui Chen,Soo-Hyun Choi,1
Kaize Ding,Jianling Wang,1
Kaize Ding,Chenghao Liu,1
Kaize Ding,Ning Wang,1
Kaize Ding,Minnan Luo,1
Kaize Ding,Lingling Zhang,1
Kaize Ding,Jundong Li,2
Kaize Ding,Qinghua Zheng,1
Jianling Wang,Jundong Li,1
Jianling Wang,Chenghao Liu,1
Jianling Wang,Yin Zhang,1
Jianling Wang,Yun He 0001,1
Jianling Wang,James Caverlee,1
Jundong Li,Chenghao Liu,1
Jundong Li,Ning Wang,1
Jundong Li,Minnan Luo,1
Jundong Li,Lingling Zhang,1
Jundong Li,Qinghua Zheng,1
Chenghao Liu,Jianwen Yin,1
Chenghao Liu,Weiqing Wang 0001,1
Chenghao Liu,Jianling Sun,1
Chenghao Liu,Steven C. H. Hoi,1
Justin Sybrandt,Ilya Tyagin,1
Justin Sybrandt,Michael Shtutman,1
Justin Sybrandt,Farah Alshanik,1
Justin Sybrandt,Amy W. Apon,1
Justin Sybrandt,Alexander Herzog,1
Justin Sybrandt,Ilya Safro,2
Ilya Tyagin,Michael Shtutman,1
Ilya Tyagin,Ilya Safro,1
Michael Shtutman,Ilya Safro,1
Ilya Safro,Farah Alshanik,1
Ilya Safro,Amy W. Apon,1
Ilya Safro,Alexander Herzog,1
Ilya Safro,Ehsan Sadrfaridpour,1
Ilya Safro,Korey Palmer,1
Beyza Ermis,Patrick Ernst,1
Beyza Ermis,Yannik Stein,1
Beyza Ermis,Giovanni Zappella,1
Patrick Ernst,Yannik Stein,1
Patrick Ernst,Fabian Moerchen,1
Patrick Ernst,Giovanni Zappella,2
Yannik Stein,Giovanni Zappella,1
Giovanni Zappella,Fabian Moerchen,1
Yang Liu 0200,Qiwei Zhong,2
Yang Liu 0200,Xiang Ao,2
Yang Liu 0200,Binbin Hu,1
Yang Liu 0200,Jinghua Feng,2
Yang Liu 0200,Jiayu Tang,2
Yang Liu 0200,Qing He 0003,2
Xiang Ao,Feiyang Pan,1
Xiang Ao,Pingzhong Tang,1
Xiang Ao,Min Lu,1
Xiang Ao,Dapeng Liu,1
Xiang Ao,Lei Xiao,1
Xiang Ao,Binbin Hu,1
Xiang Ao,Can Liu,1
Xiang Ao,Qiwei Zhong,3
Xiang Ao,Li Sun,1
Xiang Ao,Wangli Lin,1
Xiang Ao,Jinghua Feng,3
Xiang Ao,Qing He 0003,4
Xiang Ao,Jiayu Tang,3
Qiwei Zhong,Binbin Hu,1
Qiwei Zhong,Can Liu,1
Qiwei Zhong,Li Sun,1
Qiwei Zhong,Wangli Lin,1
Qiwei Zhong,Jinghua Feng,3
Qiwei Zhong,Qing He 0003,3
Qiwei Zhong,Jiayu Tang,3
Jinghua Feng,Binbin Hu,1
Jinghua Feng,Can Liu,1
Jinghua Feng,Li Sun,1
Jinghua Feng,Wangli Lin,1
Jinghua Feng,Qing He 0003,3
Jinghua Feng,Jiayu Tang,3
Jiayu Tang,Binbin Hu,1
Jiayu Tang,Can Liu,1
Jiayu Tang,Li Sun,1
Jiayu Tang,Wangli Lin,1
Jiayu Tang,Qing He 0003,3
Qing He 0003,Feiyang Pan,1
Qing He 0003,Pingzhong Tang,1
Qing He 0003,Min Lu,1
Qing He 0003,Dapeng Liu,1
Qing He 0003,Lei Xiao,1
Qing He 0003,Binbin Hu,1
Qing He 0003,Ganbin Zhou,1
Qing He 0003,Xiaohu Cheng,1
Qing He 0003,Fen Lin,1
Qing He 0003,Yongchun Zhu,1
Qing He 0003,Dongbo Xi,2
Qing He 0003,Bowen Song,1
Qing He 0003,Fuzhen Zhuang,2
Qing He 0003,Shuai Chen,1
Qing He 0003,Xi Gu,1
Qing He 0003,Can Liu,1
Qing He 0003,Li Sun,1
Qing He 0003,Wangli Lin,1
Brian Walsh,Sameh K. Mohamed,1
Brian Walsh,Vít Novácek,1
Sameh K. Mohamed,Vít Novácek,1
Mengnan Du,Shiva K. Pentyala,1
Mengnan Du,Yuening Li,1
Mengnan Du,Ruixiang Tang,1
Mengnan Du,Fan Yang 0023,1
Shiva K. Pentyala,Yuening Li,1
Xiang Li,Bin Tong,1
Xiang Li,Tao Zhuang,1
Xiang Li,Chao Wang,2
Xiang Li,Jiwei Tan,2
Xiang Li,Xiaoyi Zeng,2
Xiang Li,Dan Ou,1
Xiang Li,Bo Zheng,1
Xiang Li,Wanli Shi,1
Xiang Li,Victor S. Sheng,1
Xiang Li,Bin Gu,2
Xiang Li,Zhiyuan Dang,1
Xiang Li,Heng Huang,1
Xiang Li,Wei Qiu,1
Xiang Li,Jiaming Guo,1
Xiang Li,Mengjia Xu,1
Xiang Li,Mo Zhang,1
Xiang Li,Ning Guo,1
Xiang Li,Quanzheng Li,1
Chao Wang,Bin Tong,1
Chao Wang,Tao Zhuang,1
Chao Wang,Jiwei Tan,2
Chao Wang,Xiaoyi Zeng,2
Chao Wang,Dan Ou,1
Chao Wang,Bo Zheng,1
Bin Tong,Jiwei Tan,1
Bin Tong,Xiaoyi Zeng,1
Bin Tong,Tao Zhuang,1
Jiwei Tan,Tao Zhuang,1
Jiwei Tan,Xiaoyi Zeng,2
Jiwei Tan,Dan Ou,1
Jiwei Tan,Bo Zheng,1
Jiwei Tan,Di Yin,1
Jiwei Tan,Zhe Zhang,1
Jiwei Tan,Hongbo Deng,1
Jiwei Tan,Shujian Huang,1
Jiwei Tan,Jiajun Chen,1
Xiaoyi Zeng,Tao Zhuang,1
Xiaoyi Zeng,Dan Ou,1
Xiaoyi Zeng,Bo Zheng,1
Stefan Heindorf,Yan Scholten,1
Stefan Heindorf,Henning Wachsmuth,1
Stefan Heindorf,Axel-Cyrille Ngonga Ngomo,1
Stefan Heindorf,Martin Potthast,1
Yan Scholten,Henning Wachsmuth,1
Yan Scholten,Axel-Cyrille Ngonga Ngomo,1
Yan Scholten,Martin Potthast,1
Henning Wachsmuth,Axel-Cyrille Ngonga Ngomo,1
Henning Wachsmuth,Martin Potthast,1
Axel-Cyrille Ngonga Ngomo,Martin Potthast,1
Martin Potthast,Johannes Kiesel,1
Martin Potthast,Florian Kneist,1
Martin Potthast,Lars Meyer,1
Martin Potthast,Kristof Komlossy,1
Martin Potthast,Lukas Gienapp,2
Martin Potthast,Maik Fröbe,1
Martin Potthast,Wei-Fan Chen,1
Martin Potthast,Shahbaz Syed,1
Martin Potthast,Benno Stein 0001,3
Martin Potthast,Matthias Hagen,3
Enrique Iglesias,Samaneh Jozashoori,1
Enrique Iglesias,David Chaves-Fraga,1
Enrique Iglesias,Diego Collarana,1
Samaneh Jozashoori,David Chaves-Fraga,1
Samaneh Jozashoori,Diego Collarana,1
David Chaves-Fraga,Diego Collarana,1
Xinyi Zhou,Apurva Mulay,1
Xinyi Zhou,Shengmin Jin,1
Xinyi Zhou,Reza Zafarani,2
Apurva Mulay,Reza Zafarani,1
Reza Zafarani,Hao Tian,1
Reza Zafarani,Shengmin Jin,2
Simon Razniewski,Priyanka Das,1
Simon Razniewski,Julien Romero,1
Rachel Behar,Sara Cohen,1
Sara Cohen,Liron Sade,1
Sara Cohen,Amir Krause,1
Zhenxing Chen,Bo Liu,1
Zhenxing Chen,Meiqing Wang,1
Zhenxing Chen,Peng Dai,1
Zhenxing Chen,Jun Lv,1
Zhenxing Chen,Liefeng Bo,1
Bo Liu,Meiqing Wang,1
Bo Liu,Peng Dai,1
Bo Liu,Jun Lv,1
Bo Liu,Liefeng Bo,1
Meiqing Wang,Peng Dai,1
Meiqing Wang,Jun Lv,1
Meiqing Wang,Liefeng Bo,1
Peng Dai,Jun Lv,1
Peng Dai,Liefeng Bo,1
Jun Lv,Liefeng Bo,1
Shang Liu,Wanli Gu,1
Shang Liu,Gao Cong,1
Wanli Gu,Gao Cong,1
Garima Gaur,Arnab Bhattacharya 0001,1
Garima Gaur,Srikanta Bedathur,1
Arnab Bhattacharya 0001,Srikanta Bedathur,1
Lukas Brückner,Ioannis Arapakis,1
Lukas Brückner,Luis A. Leiva,1
Ioannis Arapakis,Luis A. Leiva,1
Xinyu Liu,Yu Pan,1
Xinyu Liu,Yusen Li,1
Xinyu Liu,Gang Wang 0001,1
Xinyu Liu,Xiaoguang Liu 0001,1
Yu Pan,Yusen Li,1
Yu Pan,Gang Wang 0001,1
Yu Pan,Xiaoguang Liu 0001,1
Yusen Li,Gang Wang 0001,1
Yusen Li,Xiaoguang Liu 0001,1
Gang Wang 0001,Xiaoguang Liu 0001,1
Xiaoguang Liu 0001,Wenxiu Fang,1
Xiaoguang Liu 0001,Trent G. Marbach,1
Xiaoguang Liu 0001,Gang Wang,1
Guangyuan Piao,Stefano Faralli 0001,1
Stefano Faralli 0001,Bardh Prenkaj,1
Stefano Faralli 0001,Paola Velardi,1
Stefano Faralli 0001,Damiano Distante,1
Meng Liu,Jianjun Li,1
Meng Liu,Guohui Li 0001,1
Meng Liu,Peng Pan,1
Meng Liu,Hongyang Gao,1
Meng Liu,Shuiwang Ji,1
Jianjun Li,Guohui Li 0001,1
Jianjun Li,Peng Pan,1
Guohui Li 0001,Peng Pan,1
Natthawut Kertkeidkachorn,Rungsiman Nararatwong,1
Natthawut Kertkeidkachorn,Ryutaro Ichise,1
Rungsiman Nararatwong,Ryutaro Ichise,1
Kristian Gingstad,Øyvind Jekteberg,1
Kristian Gingstad,Krisztian Balog,1
Øyvind Jekteberg,Krisztian Balog,1
Krisztian Balog,Javeria Habib,1
Krisztian Balog,Edgar Meij,1
Krisztian Balog,Ridho Reinanda,1
Krisztian Balog,Shuo Zhang 0006,4
Bay-Yuan Hsu,Chih-Ya Shen,1
Bay-Yuan Hsu,Ming-Yi Chang,1
Chih-Ya Shen,Ming-Yi Chang,1
Chih-Ya Shen,Hui-Ju Hung,1
Chih-Ya Shen,Wang-Chien Lee,1
Chih-Ya Shen,De-Nian Yang,1
Chih-Ya Shen,Zhen Lei,1
Chih-Ya Shen,Sy-Miin Chow,1
Michael Färber 0001,Victoria Burkard,1
Michael Färber 0001,Adam Jatowt,1
Michael Färber 0001,Sora Lim,1
Victoria Burkard,Adam Jatowt,1
Victoria Burkard,Sora Lim,1
Adam Jatowt,Sora Lim,1
Qi Liu,Ruobing Xie,1
Qi Liu,Lei Chen,1
Qi Liu,Ke Tu,1
Qi Liu,Peng Cui,1
Qi Liu,Wen Wang,1
Qi Liu,Wei Zhang 0056,1
Qi Liu,Shukai Liu,2
Qi Liu,Bo Zhang 0056,2
Qi Liu,Leyu Lin,2
Qi Liu,Hongyuan Zha,1
Ruobing Xie,Lei Chen,1
Ruobing Xie,Shukai Liu,1
Ruobing Xie,Ke Tu,1
Ruobing Xie,Peng Cui,1
Ruobing Xie,Bo Zhang 0056,1
Ruobing Xie,Leyu Lin,1
Lei Chen,Shukai Liu,1
Lei Chen,Ke Tu,1
Lei Chen,Peng Cui,1
Lei Chen,Bo Zhang 0056,1
Lei Chen,Leyu Lin,1
Shukai Liu,Ke Tu,1
Shukai Liu,Peng Cui,1
Shukai Liu,Wen Wang,1
Shukai Liu,Wei Zhang 0056,1
Shukai Liu,Bo Zhang 0056,2
Shukai Liu,Leyu Lin,2
Shukai Liu,Hongyuan Zha,1
Ke Tu,Peng Cui,1
Ke Tu,Bo Zhang 0056,1
Ke Tu,Leyu Lin,1
Peng Cui,Bo Zhang 0056,1
Peng Cui,Leyu Lin,1
Peng Cui,Kai Wang,1
Peng Cui,Hao Li,1
Peng Cui,Linxia Gong,1
Peng Cui,Jianrong Tao,1
Peng Cui,Runze Wu,1
Peng Cui,Changjie Fan,1
Peng Cui,Liang Chen,1
Bo Zhang 0056,Wen Wang,1
Bo Zhang 0056,Wei Zhang 0056,1
Bo Zhang 0056,Leyu Lin,2
Bo Zhang 0056,Hongyuan Zha,1
Leyu Lin,Su Yan,1
Leyu Lin,Xin Chen,1
Leyu Lin,Ran Huo,1
Leyu Lin,Xu Zhang,1
Leyu Lin,Wen Wang,1
Leyu Lin,Wei Zhang 0056,1
Leyu Lin,Hongyuan Zha,1
Michael Günther 0002,Philipp Oehme,1
Michael Günther 0002,Maik Thiele,1
Michael Günther 0002,Wolfgang Lehner,1
Philipp Oehme,Maik Thiele,1
Philipp Oehme,Wolfgang Lehner,1
Maik Thiele,Wolfgang Lehner,1
Junjie Ou,Jiahui Sun,1
Junjie Ou,Yichen Zhu,1
Junjie Ou,Haiming Jin,1
Junjie Ou,Yijuan Liu,1
Junjie Ou,Fan Zhang,1
Junjie Ou,Jianqiang Huang,1
Junjie Ou,Xinbing Wang,1
Jiahui Sun,Yichen Zhu,1
Jiahui Sun,Haiming Jin,1
Jiahui Sun,Yijuan Liu,1
Jiahui Sun,Fan Zhang,1
Jiahui Sun,Jianqiang Huang,1
Jiahui Sun,Xinbing Wang,1
Yichen Zhu,Haiming Jin,1
Yichen Zhu,Yijuan Liu,1
Yichen Zhu,Fan Zhang,1
Yichen Zhu,Jianqiang Huang,1
Yichen Zhu,Xinbing Wang,1
Haiming Jin,Yijuan Liu,1
Haiming Jin,Fan Zhang,1
